station_id,date,spi1,spi2,spi3,spi4,spi5,spi6,spi7,spi8,spi9,spi10,spi11,spi12,spi13,spi14,spi15,spi16,spi17,spi18,spi19,spi20,spi21,spi22,spi23,spi24,spei1,spei2,spei3,spei4,spei5,spei6,spei7,spei8,spei9,spei10,spei11,spei12,spei13,spei14,spei15,spei16,spei17,spei18,spei19,spei20,spei21,spei22,spei23,spei24
ST001,2024-01-01,-0.415,-0.43,-0.445,-0.46,-0.475,-0.49,-0.505,-0.52,-0.535,-0.55,-0.565,-0.58,-0.595,-0.61,-0.625,-0.64,-0.655,-0.67,-0.685,-0.7,-0.715,-0.73,-0.745,-0.76,-0.37,-0.39,-0.41,-0.43,-0.45,-0.47,-0.49,-0.51,-0.53,-0.55,-0.57,-0.59,-0.61,-0.63,-0.65,-0.67,-0.69,-0.71,-0.73,-0.75,-0.77,-0.79,-0.81,-0.83
ST001,2024-02-01,-0.415,-0.43,-0.445,-0.46,-0.475,-0.49,-0.505,-0.52,-0.535,-0.55,-0.565,-0.58,-0.595,-0.61,-0.625,-0.64,-0.655,-0.67,-0.685,-0.7,-0.715,-0.73,-0.745,-0.76,-0.37,-0.39,-0.41,-0.43,-0.45,-0.47,-0.49,-0.51,-0.53,-0.55,-0.57,-0.59,-0.61,-0.63,-0.65,-0.67,-0.69,-0.71,-0.73,-0.75,-0.77,-0.79,-0.81,-0.83
ST001,2024-03-01,-0.415,-0.43,-0.445,-0.46,-0.475,-0.49,-0.505,-0.52,-0.535,-0.55,-0.565,-0.58,-0.595,-0.61,-0.625,-0.64,-0.655,-0.67,-0.685,-0.7,-0.715,-0.73,-0.745,-0.76,-0.37,-0.39,-0.41,-0.43,-0.45,-0.47,-0.49,-0.51,-0.53,-0.55,-0.57,-0.59,-0.61,-0.63,-0.65,-0.67,-0.69,-0.71,-0.73,-0.75,-0.77,-0.79,-0.81,-0.83
ST002,2024-01-01,-0.815,-0.83,-0.845,-0.86,-0.875,-0.89,-0.905,-0.92,-0.935,-0.95,-0.965,-0.98,-0.995,-1.01,-1.025,-1.04,-1.055,-1.07,-1.085,-1.1,-1.115,-1.13,-1.145,-1.16,-0.77,-0.79,-0.81,-0.83,-0.85,-0.87,-0.89,-0.91,-0.93,-0.95,-0.97,-0.99,-1.01,-1.03,-1.05,-1.07,-1.09,-1.11,-1.13,-1.15,-1.17,-1.19,-1.21,-1.23
ST002,2024-02-01,-0.815,-0.83,-0.845,-0.86,-0.875,-0.89,-0.905,-0.92,-0.935,-0.95,-0.965,-0.98,-0.995,-1.01,-1.025,-1.04,-1.055,-1.07,-1.085,-1.1,-1.115,-1.13,-1.145,-1.16,-0.77,-0.79,-0.81,-0.83,-0.85,-0.87,-0.89,-0.91,-0.93,-0.95,-0.97,-0.99,-1.01,-1.03,-1.05,-1.07,-1.09,-1.11,-1.13,-1.15,-1.17,-1.19,-1.21,-1.23
ST002,2024-03-01,-0.815,-0.83,-0.845,-0.86,-0.875,-0.89,-0.905,-0.92,-0.935,-0.95,-0.965,-0.98,-0.995,-1.01,-1.025,-1.04,-1.055,-1.07,-1.085,-1.1,-1.115,-1.13,-1.145,-1.16,-0.77,-0.79,-0.81,-0.83,-0.85,-0.87,-0.89,-0.91,-0.93,-0.95,-0.97,-0.99,-1.01,-1.03,-1.05,-1.07,-1.09,-1.11,-1.13,-1.15,-1.17,-1.19,-1.21,-1.23
ST003,2024-01-01,-0.215,-0.23,-0.245,-0.26,-0.275,-0.29,-0.305,-0.32,-0.335,-0.35,-0.365,-0.38,-0.395,-0.41,-0.425,-0.44,-0.455,-0.47,-0.485,-0.5,-0.515,-0.53,-0.545,-0.56,-0.17,-0.19,-0.21,-0.23,-0.25,-0.27,-0.29,-0.31,-0.33,-0.35,-0.37,-0.39,-0.41,-0.43,-0.45,-0.47,-0.49,-0.51,-0.53,-0.55,-0.57,-0.59,-0.61,-0.63
ST003,2024-02-01,-0.215,-0.23,-0.245,-0.26,-0.275,-0.29,-0.305,-0.32,-0.335,-0.35,-0.365,-0.38,-0.395,-0.41,-0.425,-0.44,-0.455,-0.47,-0.485,-0.5,-0.515,-0.53,-0.545,-0.56,-0.17,-0.19,-0.21,-0.23,-0.25,-0.27,-0.29,-0.31,-0.33,-0.35,-0.37,-0.39,-0.41,-0.43,-0.45,-0.47,-0.49,-0.51,-0.53,-0.55,-0.57,-0.59,-0.61,-0.63
ST003,2024-03-01,-0.215,-0.23,-0.245,-0.26,-0.275,-0.29,-0.305,-0.32,-0.335,-0.35,-0.365,-0.38,-0.395,-0.41,-0.425,-0.44,-0.455,-0.47,-0.485,-0.5,-0.515,-0.53,-0.545,-0.56,-0.17,-0.19,-0.21,-0.23,-0.25,-0.27,-0.29,-0.31,-0.33,-0.35,-0.37,-0.39,-0.41,-0.43,-0.45,-0.47,-0.49,-0.51,-0.53,-0.55,-0.57,-0.59,-0.61,-0.63
